Index_Position,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,160,42,159,186,465,303,478,545,285,223,524,290,168,331,269,389,454,132,297,169,533,518,443,404,15,350,282,272,272,446,194,208,86,46,28,28,527,220,334,493,455,106,272,303,121,190,79,55,470,252,81,489,145,238,340,259,402,218,77,5,461,374,95,161,429,407,275,97,417,333,199,365,255,475,321,283,27,316,243,213,239,326,60,127,434,331,249,239,158,354,372,470,361,360,27,2,20,231,372,148
1,245,60,299,226,356,84,57,426,467,390,205,189,418,131,56,286,506,163,485,210,43,401,539,18,35,313,191,65,47,124,62,306,526,211,183,70,103,438,281,297,456,222,31,234,211,147,147,158,443,21,494,350,58,259,130,184,391,27,525,144,100,302,104,333,119,435,528,253,58,245,8,407,475,248,60,377,441,513,416,344,268,153,451,180,444,31,458,277,439,402,3,146,410,49,227,194,534,94,274,361
2,428,320,39,293,495,135,505,531,97,82,471,112,309,508,480,161,175,12,535,374,401,207,337,127,273,230,285,69,390,300,523,212,477,346,459,470,255,416,436,534,481,253,370,278,351,440,518,437,175,313,381,64,284,43,35,480,154,187,200,103,318,209,441,197,525,151,418,186,436,67,299,174,95,543,83,44,138,313,343,120,53,525,530,296,449,537,125,160,406,433,168,352,496,312,342,14,502,485,0,366
3,263,163,315,164,458,525,257,33,107,65,217,183,449,142,35,514,79,76,505,394,509,189,147,147,404,429,354,89,177,431,433,279,72,75,510,188,193,325,236,411,122,259,240,208,454,292,507,290,330,459,9,90,101,302,343,69,331,159,122,210,234,326,186,287,198,316,35,110,149,274,427,92,176,291,431,2,363,319,322,389,110,57,210,145,354,394,21,73,524,106,284,447,145,137,83,481,156,223,500,367
4,260,370,399,77,464,376,236,360,60,458,473,152,306,12,194,130,538,442,190,422,259,420,76,103,234,528,277,542,127,370,485,205,287,44,151,396,233,188,150,249,81,400,455,76,302,150,320,219,278,160,322,221,163,240,435,263,57,248,363,446,241,55,484,316,177,229,127,123,492,229,26,166,101,80,359,531,89,7,30,483,330,383,412,228,15,276,283,62,160,303,307,119,140,486,443,158,454,143,383,161
5,109,126,19,106,519,304,252,187,256,462,262,325,331,171,103,351,83,309,503,209,274,36,527,462,309,224,387,501,429,31,197,282,489,266,244,171,332,55,491,169,524,206,453,6,88,425,106,471,363,276,410,474,527,532,4,207,60,379,344,41,87,60,267,260,405,275,337,117,308,156,535,270,470,309,52,389,23,393,373,487,83,369,509,233,261,446,161,492,16,160,511,417,340,275,116,207,397,451,405,193
6,284,248,160,328,226,73,222,93,59,427,280,44,96,136,214,525,526,465,296,463,288,490,16,202,519,420,156,156,162,114,342,334,420,225,265,205,404,313,235,247,129,108,93,523,325,218,341,350,417,191,170,120,528,19,76,520,54,173,54,362,537,289,320,204,142,76,232,290,44,283,315,441,286,482,397,32,79,141,544,373,8,74,241,165,120,484,137,47,63,109,132,419,379,395,317,208,304,130,20,348
7,454,378,302,468,536,316,381,327,113,34,140,444,1,287,15,113,34,122,195,238,478,270,529,192,159,234,434,287,118,459,473,430,330,284,288,245,280,291,465,107,128,462,287,291,323,156,404,252,532,385,440,395,412,9,168,473,370,324,395,377,456,524,173,196,407,215,214,203,443,268,518,221,15,50,478,433,125,86,56,314,398,108,131,8,436,377,101,534,117,492,435,100,386,129,34,304,294,490,176,305
8,224,265,498,365,416,32,453,374,299,39,76,6,177,509,187,320,343,245,35,424,441,158,524,373,541,47,527,80,418,361,410,379,543,268,423,26,186,53,210,79,334,296,470,215,255,543,134,75,197,413,532,62,158,136,330,462,279,231,239,254,215,254,46,443,75,266,437,218,138,379,253,321,387,454,279,229,242,478,486,296,78,512,22,371,297,492,163,505,443,201,490,291,308,214,67,521,355,436,335,187
9,60,254,233,495,487,240,295,259,499,327,430,250,15,276,417,146,78,145,472,266,203,110,373,24,345,188,461,11,281,524,450,3,339,169,147,502,188,194,519,25,392,1,135,154,359,482,218,191,140,491,102,166,407,308,349,511,281,41,356,146,492,384,283,457,90,64,43,237,248,351,32,246,98,274,238,237,370,503,509,11,249,60,500,443,115,345,4,20,92,304,532,89,452,274,175,26,157,418,379,335
10,45,296,255,488,357,132,45,250,115,463,185,75,102,19,403,316,522,439,188,484,282,196,303,538,482,236,138,299,21,354,31,11,349,73,177,211,131,369,7,507,106,77,191,45,51,382,154,538,337,343,270,249,473,359,184,163,120,101,528,86,69,409,62,190,121,438,306,515,206,285,366,517,64,486,7,273,326,215,422,412,317,468,270,114,217,254,209,424,80,406,296,82,324,12,350,540,221,108,171,45
11,206,268,428,191,41,227,521,499,268,173,169,512,335,323,57,26,527,92,413,147,6,486,56,421,355,451,393,254,234,286,204,479,359,203,99,273,445,201,99,430,286,355,481,265,102,184,163,54,367,308,315,185,68,505,378,50,358,133,371,431,443,391,390,317,258,264,250,503,432,251,460,154,196,184,294,30,504,398,149,280,198,448,207,101,224,350,223,192,248,131,380,269,302,234,422,240,207,352,519,107
12,472,262,395,531,160,367,275,79,516,298,97,391,157,11,297,104,60,476,142,441,255,17,175,21,412,310,525,140,533,86,130,167,541,399,448,314,337,203,403,31,339,413,246,346,195,26,452,24,168,130,354,100,38,65,203,237,272,84,420,65,84,329,460,296,167,181,213,138,49,104,399,140,392,315,81,166,408,490,183,1,299,308,436,205,104,118,73,215,412,259,377,204,493,477,305,104,223,455,507,162
13,476,514,521,261,142,449,531,527,350,430,308,432,19,111,12,50,184,179,544,304,485,268,151,205,202,296,14,369,437,19,264,15,14,39,431,321,474,327,344,250,256,10,381,294,124,442,367,304,176,99,349,434,3,400,289,307,62,470,502,205,468,231,358,328,336,443,9,225,43,397,454,169,147,238,367,262,544,252,0,75,509,426,8,418,166,407,321,244,204,88,257,104,304,472,113,95,171,64,152,285
14,498,210,216,276,279,89,149,339,94,54,155,68,39,123,192,89,77,105,388,471,144,24,399,243,244,98,451,311,530,44,324,130,257,447,115,112,380,231,84,495,543,423,241,35,404,298,71,500,525,372,143,35,86,281,66,516,212,512,40,44,224,483,116,79,259,139,201,270,384,205,16,406,408,304,133,482,81,468,387,470,148,237,329,65,165,72,498,363,200,167,10,373,510,187,328,394,412,53,413,302
15,152,288,464,118,132,459,242,159,461,139,106,167,196,190,459,545,297,84,516,51,190,380,158,83,19,117,363,346,231,113,161,164,57,539,72,180,124,167,528,499,93,7,278,89,287,311,250,461,155,87,61,418,148,499,432,137,13,138,490,27,404,395,18,399,106,456,340,508,219,538,34,450,446,122,8,41,468,357,126,139,477,427,73,160,275,163,379,59,168,453,399,384,64,238,268,512,194,412,316,444
16,453,346,520,373,402,379,192,438,379,16,355,366,143,130,49,129,543,198,108,108,544,181,405,124,46,44,68,441,214,447,495,320,501,43,174,456,485,364,246,306,97,345,320,122,47,415,95,417,383,458,269,259,43,451,301,370,308,260,256,80,145,227,530,417,396,300,387,314,477,114,221,24,134,233,290,17,231,254,294,403,342,445,91,402,124,200,87,221,244,500,206,74,328,417,483,128,63,456,258,418
17,492,159,49,248,271,434,55,4,351,241,511,345,318,391,524,509,279,178,285,111,469,264,216,257,434,168,164,356,6,89,26,69,109,503,87,271,386,306,395,125,421,71,350,18,433,484,258,6,512,330,458,465,524,113,503,465,244,491,73,437,12,4,163,315,88,12,386,183,435,97,118,127,138,253,93,519,501,276,44,149,530,199,443,314,347,110,65,176,354,253,431,459,124,347,302,543,116,464,474,128
18,407,486,179,530,206,545,475,225,485,261,122,535,416,20,429,337,340,131,127,173,118,215,217,287,387,490,245,22,236,374,333,459,227,391,486,135,111,342,172,37,414,331,417,197,263,182,133,426,51,214,115,4,78,348,320,243,247,471,8,113,141,207,445,390,352,118,329,136,545,500,138,109,393,428,472,468,37,178,313,160,506,255,55,376,334,61,491,449,335,156,373,418,57,241,259,80,269,360,337,155
19,192,27,436,206,16,414,172,170,48,483,369,398,23,352,6,456,341,440,504,69,162,456,309,406,488,161,234,87,208,262,75,241,473,366,314,40,390,266,398,330,356,481,252,393,360,437,278,540,33,466,85,9,115,298,67,407,518,25,496,204,388,123,263,483,225,335,2,208,350,125,376,320,120,447,526,324,140,281,109,229,145,224,531,480,256,224,370,55,59,136,420,473,77,296,252,286,111,149,504,480
20,140,253,237,543,255,187,183,2,522,163,412,185,17,353,39,421,117,236,260,119,404,309,401,198,62,121,111,233,348,503,513,94,311,356,396,509,507,162,61,419,17,432,82,140,75,360,541,163,336,121,48,234,404,80,384,375,9,488,156,519,432,356,425,224,184,212,514,422,368,458,31,29,97,202,484,31,236,390,58,438,28,34,268,297,529,521,113,254,72,151,374,49,469,436,106,435,465,285,398,481
21,87,295,85,453,188,307,200,141,83,250,25,348,221,343,347,505,436,282,179,123,393,398,452,223,344,72,264,122,290,318,281,353,151,362,472,335,317,534,102,393,181,250,442,186,466,279,229,28,223,20,360,510,116,482,57,470,17,208,123,411,123,129,131,177,9,536,489,121,54,23,48,375,485,511,479,278,416,508,393,244,501,26,306,415,288,352,71,385,411,255,172,278,238,534,230,107,1,7,423,381
22,259,307,207,324,296,16,184,537,233,234,338,211,85,420,460,40,59,469,284,34,218,15,160,91,451,99,242,235,454,319,318,369,120,321,70,385,66,440,195,490,58,197,101,304,299,291,70,361,530,71,136,71,541,349,207,3,312,358,369,8,227,145,430,453,278,240,71,178,347,258,85,273,358,419,491,313,332,129,456,153,156,136,440,381,338,6,59,197,316,317,117,432,109,125,37,480,104,282,480,58
23,32,79,152,85,543,58,249,24,131,503,426,502,199,118,237,98,316,407,199,510,223,377,77,439,22,399,174,418,347,131,362,361,84,323,277,42,481,330,57,156,267,112,299,500,534,473,132,436,296,106,133,252,310,411,363,522,320,327,320,73,64,401,145,182,404,236,65,323,37,316,54,27,184,120,502,406,269,144,360,528,494,465,165,452,215,251,23,68,403,143,167,259,206,56,90,74,148,207,422,412
24,278,122,388,490,256,277,448,293,42,86,252,537,156,531,31,79,114,243,105,175,271,163,102,293,437,394,120,192,452,417,335,509,96,392,9,282,364,308,201,132,115,362,534,189,493,22,289,528,55,270,361,403,105,545,205,211,23,406,527,400,41,343,140,501,439,202,447,357,541,467,166,99,327,368,358,390,337,72,439,74,116,19,7,321,139,143,264,168,442,474,441,241,380,501,161,402,74,74,119,18
25,517,51,347,122,535,255,33,543,451,151,28,196,384,297,488,406,214,321,419,16,474,544,432,250,251,65,275,399,337,160,365,236,173,394,359,384,422,19,391,201,24,433,132,421,527,7,109,485,11,435,340,88,40,450,428,188,325,268,125,118,105,192,500,424,203,423,180,192,295,53,119,428,296,48,356,143,91,235,174,176,210,368,219,121,116,333,327,185,372,318,293,253,501,348,25,452,189,46,256,42
26,257,20,421,417,82,320,271,19,75,525,16,175,456,406,40,5,334,80,90,530,355,414,318,161,363,205,298,484,512,362,227,371,419,146,192,391,84,354,20,137,530,288,286,537,168,453,480,57,107,102,451,310,470,131,177,175,111,344,265,206,393,418,421,426,54,498,474,338,461,417,452,148,117,207,132,241,80,37,122,338,178,248,326,238,44,486,135,35,189,132,235,390,312,382,544,323,343,472,249,122
